Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
1157, 36.183537, 16.975, 222.752, -28326, 13214, 00000000, 17.315079599439418
1158, 36.214755, 16.975, 223.875, -28326, 13214, 00000000, 17.315079599439418
1159, 36.245855, 16.975, 225.000, -28326, 13214, 00000000, 17.315079599439418
1160, 36.277201, 16.975, 226.126, -28326, 13214, 00000000, 17.315079599439418
1161, 36.308553, 16.975, 227.251, -28326, 13214, 00000000, 17.315079599439418
1162, 36.339682, 16.975, 228.375, -28326, 13214, 00000000, 17.315079599439418
1163, 36.370910, 16.975, 229.499, -28326, 13214, 00000000, 17.315079599439418
1164, 36.401971, 16.975, 230.627, -28326, 13214, 00000000, 17.315079599439418
1165, 36.433480, 16.975, 231.752, -28326, 13214, 00000000, 17.315079599439418
1166, 36.464696, 16.975, 232.876, -28326, 13214, 00000000, 17.315079599439418
1167, 36.495834, 16.975, 233.998, -28326, 13214, 00000000, 17.315079599439418
1168, 36.527149, 16.975, 235.126, -28326, 13214, 00000000, 17.315079599439418
1169, 36.558227, 16.975, 236.248, -28326, 13214, 00000000, 17.315079599439418
1170, 36.589545, 16.975, 237.376, -28326, 13214, 00000000, 17.315079599439418
1171, 36.620798, 16.975, 238.500, -28326, 13214, 00000000, 17.315079599439418
1172, 36.651879, 16.975, 239.626, -28326, 13214, 00000000, 17.315079599439418
1173, 36.683321, 16.975, 240.752, -28326, 13214, 00000000, 17.315079599439418
1174, 36.714538, 16.975, 241.876, -28326, 13214, 00000000, 17.315079599439418
1175, 36.745736, 16.975, 243.002, -28326, 13214, 00000000, 17.315079599439418
1176, 36.777017, 16.975, 244.127, -28326, 13214, 00000000, 17.315079599439418
1177, 36.808132, 16.975, 245.252, -28326, 13214, 00000000, 17.315079599439418
1178, 36.839512, 16.975, 246.375, -28326, 13214, 00000000, 17.315079599439418
1179, 36.870737, 16.975, 247.498, -28326, 13214, 00000000, 17.315079599439418
1180, 36.901743, 16.975, 248.623, -28326, 13214, 00000000, 17.315079599439418
1181, 36.933176, 16.975, 249.751, -28326, 13214, 00000000, 17.315079599439418
1182, 36.964207, 16.975, 250.877, -28326, 13214, 00000000, 17.315079599439418
1183, 36.995626, 16.975, 251.999, -28326, 13214, 00000000, 17.315079599439418
1184, 37.026884, 16.975, 253.123, -28326, 13214, 00000000, 17.315079599439418
1185, 37.057841, 16.975, 254.250, -28326, 13214, 00000000, 17.315079599439418
1186, 37.089256, 16.975, 255.373, -28326, 13214, 00000000, 17.315079599439418
1187, 37.120571, 16.975, 256.502, -28326, 13214, 00000000, 17.315079599439418
1188, 37.151830, 16.975, 257.624, -28326, 13214, 00000000, 17.315079599439418
1189, 37.183007, 16.975, 258.752, -28326, 13214, 00000000, 17.315079599439418
1190, 37.214077, 16.975, 259.873, -28326, 13214, 00000000, 17.315079599439418
1191, 37.245509, 16.975, 261.000, -28326, 13214, 00000000, 17.315079599439418
1192, 37.276665, 16.975, 262.127, -28326, 13214, 00000000, 17.315079599439418
1193, 37.307736, 16.975, 263.249, -28326, 13214, 00000000, 17.315079599439418
1194, 37.339173, 16.975, 264.376, -28326, 13214, 00000000, 17.315079599439418
1195, 37.370220, 16.975, 265.500, -28326, 13214, 00000000, 17.315079599439418
1196, 37.401587, 16.975, 266.626, -28326, 13214, 00000000, 17.315079599439418
1197, 37.432827, 16.975, 267.752, -28326, 13214, 00000000, 17.315079599439418
1198, 37.463958, 16.975, 268.873, -28326, 13214, 00000000, 17.315079599439418
1199, 37.495365, 16.975, 269.999, -28326, 13214, 00000000, 17.315079599439418
1200, 37.526575, 16.975, 271.125, -28326, 13214, 00000000, 17.315079599439418
1201, 37.557786, 16.975, 272.252, -28326, 13214, 00000000, 17.315079599439418
1202, 37.589006, 16.975, 273.377, -28326, 13214, 00000000, 17.315079599439418
1203, 37.620077, 16.975, 274.499, -28326, 13214, 00000000, 17.315079599439418
1204, 37.651466, 16.975, 275.626, -28326, 13214, 00000000, 17.315079599439418
1205, 37.682768, 16.975, 276.752, -28326, 13214, 00000000, 17.315079599439418
1206, 37.713741, 16.975, 277.874, -28326, 13214, 00000000, 17.315079599439418
1207, 37.745195, 16.975, 279.001, -28326, 13214, 00000000, 17.315079599439418
1208, 37.776269, 16.975, 280.126, -28326, 13214, 00000000, 17.315079599439418
1209, 37.807654, 16.975, 281.250, -28326, 13214, 00000000, 17.315079599439418
1210, 37.838899, 16.975, 282.374, -28326, 13214, 00000000, 17.315079599439418
1211, 37.869950, 16.975, 283.498, -28326, 13214, 00000000, 17.315079599439418
1212, 37.901389, 16.975, 284.626, -28326, 13214, 00000000, 17.315079599439418
1213, 37.932605, 16.975, 285.750, -28326, 13214, 00000000, 17.315079599439418
1214, 37.963842, 16.975, 286.874, -28326, 13214, 00000000, 17.315079599439418
1215, 37.995043, 16.975, 287.999, -28326, 13214, 00000000, 17.315079599439418
1216, 38.026135, 16.975, 289.127, -28326, 13214, 00000000, 17.315079599439418
1217, 38.057530, 16.975, 290.252, -28326, 13214, 00000000, 17.315079599439418
1218, 38.088716, 16.975, 291.375, -28326, 13214, 00000000, 17.315079599439418
1219, 38.119746, 16.975, 292.499, -28326, 13214, 00000000, 17.315079599439418
1220, 38.151138, 16.975, 293.624, -28326, 13214, 00000000, 17.315079599439418
1221, 38.182218, 16.975, 294.751, -28326, 13214, 00000000, 17.315079599439418
1222, 38.213681, 16.975, 295.875, -28326, 13214, 00000000, 17.315079599439418
1223, 38.244931, 16.975, 296.999, -28326, 13214, 00000000, 17.315079599439418
1224, 38.275911, 16.975, 298.124, -28326, 13214, 00000000, 17.315079599439418
1225, 38.307323, 16.975, 299.249, -28326, 13214, 00000000, 17.315079599439418
1226, 38.338530, 16.975, 300.377, -28326, 13214, 00000000, 17.315079599439418
1227, 38.369836, 16.975, 301.499, -28326, 13214, 00000000, 17.315079599439418
1228, 38.401078, 16.975, 302.626, -28326, 13214, 00000000, 17.315079599439418
1229, 38.432064, 16.975, 303.752, -28326, 13214, 00000000, 17.315079599439418
1230, 38.463558, 16.975, 304.873, -28326, 13214, 00000000, 17.315079599439418
1231, 38.494792, 16.975, 306.002, -28326, 13214, 00000000, 17.315079599439418
1232, 38.525829, 16.975, 307.123, -28326, 13214, 00000000, 17.315079599439418
1233, 38.557179, 16.975, 308.251, -28326, 13214, 00000000, 17.315079599439418
1234, 38.588317, 16.975, 309.376, -28326, 13214, 00000000, 17.315079599439418
1235, 38.619745, 16.975, 310.498, -28326, 13214, 00000000, 17.315079599439418
1236, 38.650957, 16.975, 311.625, -28326, 13214, 00000000, 17.315079599439418
1237, 38.681948, 16.975, 312.749, -28326, 13214, 00000000, 17.315079599439418
1238, 38.713308, 16.975, 313.876, -28326, 13214, 00000000, 17.315079599439418
1239, 38.744545, 16.975, 315.001, -28326, 13214, 00000000, 17.315079599439418
1240, 38.775618, 16.975, 316.125, -28326, 13214, 00000000, 17.315079599439418
1241, 38.807035, 16.975, 317.249, -28326, 13214, 00000000, 17.315079599439418
1242, 38.838112, 16.975, 318.375, -28326, 13214, 00000000, 17.315079599439418
1243, 38.869562, 16.975, 319.498, -28326, 13214, 00000000, 17.315079599439418
1244, 38.900765, 16.975, 320.623, -28326, 13214, 00000000, 17.315079599439418
1245, 38.931809, 16.975, 321.749, -28326, 13214, 00000000, 17.315079599439418
1246, 38.963272, 16.975, 322.874, -28326, 13214, 00000000, 17.315079599439418
1247, 38.994282, 16.975, 324.002, -28326, 13214, 00000000, 17.315079599439418
1248, 39.025701, 16.975, 325.123, -28326, 13214, 00000000, 17.315079599439418
1249, 39.056953, 16.975, 326.251, -28326, 13214, 00000000, 17.315079599439418
1250, 39.087985, 16.975, 327.374, -28326, 13214, 00000000, 17.315079599439418
1251, 39.119428, 16.975, 328.499, -28326, 13214, 00000000, 17.315079599439418
1252, 39.150671, 16.975, 329.620, -28326, 13214, 00000000, 17.315079599439418
1253, 39.181718, 16.975, 330.752, -28326, 13214, 00000000, 17.315079599439418
1254, 39.213097, 16.975, 331.874, -28326, 13214, 00000000, 17.315079599439418
1255, 39.244164, 16.975, 333.002, -28326, 13214, 00000000, 17.315079599439418
1256, 39.275601, 16.975, 334.127, -28326, 13214, 00000000, 17.315079599439418
1257, 39.306869, 16.975, 335.251, -28326, 13214, 00000000, 17.315079599439418
1258, 39.337874, 16.975, 336.375, -28326, 13214, 00000000, 17.315079599439418
1259, 39.369282, 16.975, 337.501, -28326, 13214, 00000000, 17.315079599439418
1260, 39.400352, 16.975, 338.627, -28326, 13214, 00000000, 17.315079599439418
1261, 39.431762, 16.975, 339.748, -28326, 13214, 00000000, 17.315079599439418
1262, 39.462944, 16.975, 340.874, -28326, 13214, 00000000, 17.315079599439418
1263, 39.493957, 16.975, 342.000, -28326, 13214, 00000000, 17.315079599439418
1264, 39.525333, 16.975, -16.875, -28326, 13214, 00000000, 17.315079599439418
1265, 39.556569, 16.975, -15.750, -28326, 13214, 00000000, 17.315079599439418
1266, 39.587646, 16.975, -14.624, -28326, 13214, 00000000, 15.933521564511194
1267, 39.619138, 16.975, -13.501, -28326, 13214, 00000000, 15.933521564511194
1268, 39.650376, 16.975, -12.375, -28326, 13214, 00000000, 15.933521564511194
1269, 39.681526, 16.975, -11.252, -28326, 13214, 00000000, 15.933521564511194
1270, 39.712846, 16.975, -10.127, -28326, 13214, 00000000, 15.933521564511194
1271, 39.743950, 16.542, -9.002, -28328, 13216, 00000000, 15.933521564511194
1272, 39.775346, 16.325, -7.874, -28329, 13217, 00000000, 15.933521564511194
1273, 39.806540, 15.783, -6.751, -28332, 13219, 00000000, 15.933521564511194
1274, 39.837772, 15.458, -5.626, -28333, 13221, 00000000, 15.933521564511194
1275, 39.868962, 15.241, -4.499, -28334, 13222, 00000000, 15.933521564511194
1276, 39.900069, 15.241, -3.373, -28334, 13222, 00000000, 15.933521564511194
1277, 39.931488, 15.241, -2.249, -28334, 13222, 00000000, 15.933521564511194
1278, 39.962674, 15.458, -1.127, -28333, 13221, 00000000, 15.933521564511194
1279, 39.993736, 15.458, 0.000, -28333, 13221, 00000000, 15.933521564511194
1280, 40.025165, 15.458, 1.124, -28333, 13221, 00000000, 15.933521564511194
1281, 40.056299, 15.458, 2.248, -28333, 13221, 00000000, 15.933521564511194
1282, 40.087559, 15.458, 3.373, -28333, 13221, 00000000, 15.933521564511194
1283, 40.118755, 15.458, 4.500, -28333, 13221, 00000000, 15.933521564511194
1284, 40.149883, 15.458, 5.627, -28333, 13221, 00000000, 15.933521564511194
1285, 40.181220, 15.458, 6.751, -28333, 13221, 00000000, 15.933521564511194
1286, 40.212476, 15.458, 7.875, -28333, 13221, 00000000, 15.933521564511194
1287, 40.243782, 15.458, 9.002, -28333, 13221, 00000000, 15.933521564511194
1288, 40.275022, 15.458, 10.127, -28333, 13221, 00000000, 15.933521564511194
1289, 40.306015, 15.458, 11.251, -28333, 13221, 00000000, 15.933521564511194
1290, 40.337459, 15.458, 12.377, -28333, 13221, 00000000, 15.933521564511194
1291, 40.368654, 15.458, 13.501, -28333, 13221, 00000000, 15.933521564511194
1292, 40.399775, 15.458, 14.624, -28333, 13221, 00000000, 15.933521564511194
1293, 40.431061, 15.458, 15.750, -28333, 13221, 00000000, 15.933521564511194
1294, 40.462192, 15.458, 16.875, -28333, 13221, 00000000, 15.933521564511194
1295, 40.493563, 15.458, 18.001, -28333, 13221, 00000000, 15.933521564511194
1296, 40.524857, 15.458, 19.127, -28333, 13221, 00000000, 15.933521564511194
1297, 40.555840, 15.458, 20.251, -28333, 13221, 00000000, 15.933521564511194
1298, 40.587281, 15.458, 21.375, -28333, 13221, 00000000, 15.933521564511194
1299, 40.618513, 15.458, 22.499, -28333, 13221, 00000000, 15.933521564511194
1300, 40.649740, 15.458, 23.624, -28333, 13221, 00000000, 15.933521564511194
1301, 40.681034, 15.458, 24.751, -28333, 13221, 00000000, 15.933521564511194
1302, 40.712038, 15.458, 25.873, -28333, 13221, 00000000, 15.933521564511194
1303, 40.743504, 15.458, 27.001, -28333, 13221, 00000000, 15.933521564511194
1304, 40.774654, 15.458, 28.127, -28333, 13221, 00000000, 15.933521564511194
1305, 40.805835, 15.458, 29.251, -28333, 13221, 00000000, 15.933521564511194
1306, 40.837175, 15.458, 30.377, -28333, 13221, 00000000, 15.933521564511194
1307, 40.868168, 15.458, 31.498, -28333, 13221, 00000000, 15.933521564511194
1308, 40.899580, 15.458, 32.623, -28333, 13221, 00000000, 15.933521564511194
1309, 40.930795, 15.458, 33.752, -28333, 13221, 00000000, 15.933521564511194
1310, 40.961984, 15.458, 34.874, -28333, 13221, 00000000, 15.933521564511194
1311, 40.993411, 15.458, 36.002, -28333, 13221, 00000000, 15.933521564511194
1312, 41.024474, 15.458, 37.124, -28333, 13221, 00000000, 15.933521564511194
1313, 41.055793, 15.458, 38.248, -28333, 13221, 00000000, 15.933521564511194
1314, 41.087020, 15.458, 39.377, -28333, 13221, 00000000, 15.933521564511194
1315, 41.118043, 15.458, 40.501, -28333, 13221, 00000000, 15.933521564511194
1316, 41.149481, 15.458, 41.622, -28333, 13221, 00000000, 15.933521564511194
1317, 41.180711, 15.458, 42.749, -28333, 13221, 00000000, 15.933521564511194
1318, 41.211777, 15.458, 43.874, -28333, 13221, 00000000, 15.933521564511194
1319, 41.243122, 15.458, 45.001, -28333, 13221, 00000000, 15.933521564511194
1320, 41.274206, 15.458, 46.123, -28333, 13221, 00000000, 15.933521564511194
1321, 41.305645, 15.458, 47.251, -28333, 13221, 00000000, 15.933521564511194
1322, 41.336803, 15.458, 48.376, -28333, 13221, 00000000, 15.933521564511194
1323, 41.367949, 15.458, 49.502, -28333, 13221, 00000000, 15.933521564511194
1324, 41.399256, 15.458, 50.625, -28333, 13221, 00000000, 15.933521564511194
1325, 41.430607, 15.458, 51.750, -28333, 13221, 00000000, 15.933521564511194
1326, 41.461841, 15.458, 52.876, -28333, 13221, 00000000, 15.933521564511194
1327, 41.493043, 15.458, 54.002, -28333, 13221, 00000000, 15.933521564511194
1328, 41.524077, 15.458, 55.123, -28333, 13221, 00000000, 15.933521564511194
1329, 41.555501, 15.458, 56.251, -28333, 13221, 00000000, 15.933521564511194
1330, 41.586692, 15.458, 57.374, -28333, 13221, 00000000, 15.933521564511194
1331, 41.617726, 15.458, 58.499, -28333, 13221, 00000000, 15.933521564511194
1332, 41.649183, 15.458, 59.626, -28333, 13221, 00000000, 15.933521564511194
1333, 41.680308, 15.458, 60.749, -28333, 13221, 00000000, 15.933521564511194
1334, 41.711681, 15.458, 61.874, -28333, 13221, 00000000, 15.933521564511194
1335, 41.742915, 15.458, 63.002, -28333, 13221, 00000000, 15.933521564511194
1336, 41.773972, 15.458, 64.125, -28333, 13221, 00000000, 15.933521564511194
1337, 41.805367, 15.458, 65.248, -28333, 13221, 00000000, 15.933521564511194
1338, 41.836600, 15.458, 66.374, -28333, 13221, 00000000, 15.933521564511194
1339, 41.867882, 15.458, 67.499, -28333, 13221, 00000000, 15.933521564511194
1340, 41.899101, 15.458, 68.623, -28333, 13221, 00000000, 15.933521564511194
1341, 41.930079, 15.458, 69.749, -28333, 13221, 00000000, 15.933521564511194
1342, 41.961560, 15.458, 70.876, -28333, 13221, 00000000, 15.933521564511194
1343, 41.992686, 15.458, 72.002, -28333, 13221, 00000000, 15.933521564511194
1344, 42.023762, 15.458, 73.123, -28333, 13221, 00000000, 15.933521564511194
1345, 42.055206, 15.458, 74.249, -28333, 13221, 00000000, 15.933521564511194
1346, 42.086307, 15.458, 75.375, -28333, 13221, 00000000, 15.933521564511194
1347, 42.117620, 15.458, 76.499, -28333, 13221, 00000000, 15.933521564511194
1348, 42.148921, 15.458, 77.621, -28333, 13221, 00000000, 15.933521564511194
1349, 42.179896, 15.458, 78.751, -28333, 13221, 00000000, 15.933521564511194
1350, 42.211393, 15.458, 79.876, -28333, 13221, 00000000, 15.933521564511194
1351, 42.242568, 15.458, 81.002, -28333, 13221, 00000000, 15.933521564511194
1352, 42.273873, 15.458, 82.125, -28333, 13221, 00000000, 15.933521564511194
1353, 42.305080, 15.458, 83.250, -28333, 13221, 00000000, 15.933521564511194
1354, 42.336106, 15.458, 84.376, -28333, 13221, 00000000, 15.933521564511194
1355, 42.367543, 15.458, 85.501, -28333, 13221, 00000000, 15.933521564511194
1356, 42.398767, 15.458, 86.621, -28333, 13221, 00000000, 15.933521564511194
1357, 42.429857, 15.458, 87.749, -28333, 13221, 00000000, 15.933521564511194
1358, 42.461271, 15.458, 88.873, -28333, 13221, 00000000, 15.933521564511194
1359, 42.492285, 15.458, 90.002, -28333, 13221, 00000000, 15.933521564511194
1360, 42.523638, 15.458, 91.126, -28333, 13221, 00000000, 15.933521564511194
1361, 42.554881, 15.458, 92.252, -28333, 13221, 00000000, 15.933521564511194
1362, 42.585974, 15.458, 93.377, -28333, 13221, 00000000, 15.933521564511194
1363, 42.617310, 15.458, 94.500, -28333, 13221, 00000000, 15.933521564511194
1364, 42.648631, 15.458, 95.626, -28333, 13221, 00000000, 15.933521564511194
1365, 42.679628, 15.458, 96.750, -28333, 13221, 00000000, 15.933521564511194
1366, 42.711080, 15.458, 97.877, -28333, 13221, 00000000, 15.933521564511194
1367, 42.742159, 15.458, 99.001, -28333, 13221, 00000000, 15.933521564511194
1368, 42.773533, 15.458, 100.125, -28333, 13221, 00000000, 15.933521564511194
1369, 42.804726, 15.458, 101.250, -28333, 13221, 00000000, 15.933521564511194
1370, 42.835835, 15.458, 102.377, -28333, 13221, 00000000, 15.933521564511194
1371, 42.867266, 15.458, 103.499, -28333, 13221, 00000000, 15.933521564511194
1372, 42.898229, 15.458, 104.627, -28333, 13221, 00000000, 15.933521564511194
1373, 42.929738, 15.458, 105.751, -28333, 13221, 00000000, 15.933521564511194
1374, 42.960977, 15.458, 106.875, -28333, 13221, 00000000, 15.933521564511194
1375, 42.991973, 15.458, 107.999, -28333, 13221, 00000000, 15.933521564511194
1376, 43.023360, 15.458, 109.124, -28333, 13221, 00000000, 15.933521564511194
1377, 43.054677, 15.458, 110.250, -28333, 13221, 00000000, 15.933521564511194
1378, 43.085664, 15.458, 111.374, -28333, 13221, 00000000, 15.933521564511194
1379, 43.117100, 15.458, 112.499, -28333, 13221, 00000000, 15.933521564511194
1380, 43.148079, 15.458, 113.624, -28333, 13221, 00000000, 15.933521564511194
1381, 43.179491, 15.458, 114.750, -28333, 13221, 00000000, 15.933521564511194
1382, 43.210731, 15.458, 115.876, -28333, 13221, 00000000, 15.933521564511194
1383, 43.241784, 15.458, 117.002, -28333, 13221, 00000000, 15.933521564511194
1384, 43.273311, 15.458, 118.127, -28333, 13221, 00000000, 15.933521564511194
1385, 43.304508, 15.458, 119.249, -28333, 13221, 00000000, 15.933521564511194
1386, 43.335763, 15.458, 120.375, -28333, 13221, 00000000, 15.933521564511194
1387, 43.367043, 15.458, 121.499, -28333, 13221, 00000000, 15.933521564511194
1388, 43.398011, 15.458, 122.626, -28333, 13221, 00000000, 15.933521564511194
1389, 43.429415, 15.458, 123.752, -28333, 13221, 00000000, 15.933521564511194
1390, 43.460685, 15.458, 124.875, -28333, 13221, 00000000, 15.933521564511194
1391, 43.491672, 15.458, 126.002, -28333, 13221, 00000000, 15.933521564511194
1392, 43.523057, 15.458, 127.127, -28333, 13221, 00000000, 15.933521564511194
1393, 43.554135, 15.458, 128.249, -28333, 13221, 00000000, 15.933521564511194
1394, 43.585587, 15.458, 129.377, -28333, 13221, 00000000, 15.933521564511194
1395, 43.616751, 15.458, 130.498, -28333, 13221, 00000000, 15.933521564511194
